Response ID,Time Started,Date Submitted,Status,Contact ID,Legacy Comments,Comments,Language,Referer,Extended Referer,SessionID,User Agent,Extended User Agent,Tags,IP Address,Longitude,Latitude,Country,City,State/Region,Postal,Please select your Field Consultant ID. ,Which cohort is this Fellow a member of?,Please select the Cohort 27 Fellow ID that corresponds to the Fellow you observed.,Please select the Cohort 28 Fellow ID that corresponds to the Fellow you observed.,Please enter the school DBN as a letter and 3-digit number (e.g. X232 or K021),K:Please enter the grade level(s) of the observed lesson. Select all that apply. ,1:Please enter the grade level(s) of the observed lesson. Select all that apply. ,2:Please enter the grade level(s) of the observed lesson. Select all that apply. ,3:Please enter the grade level(s) of the observed lesson. Select all that apply. ,4:Please enter the grade level(s) of the observed lesson. Select all that apply. ,5:Please enter the grade level(s) of the observed lesson. Select all that apply. ,6:Please enter the grade level(s) of the observed lesson. Select all that apply. ,7:Please enter the grade level(s) of the observed lesson. Select all that apply. ,8:Please enter the grade level(s) of the observed lesson. Select all that apply. ,9:Please enter the grade level(s) of the observed lesson. Select all that apply. ,10:Please enter the grade level(s) of the observed lesson. Select all that apply. ,11:Please enter the grade level(s) of the observed lesson. Select all that apply. ,12:Please enter the grade level(s) of the observed lesson. Select all that apply. ,"CTT/ICT:If applicable, please identify the Special Education setting of the observed lesson. Select all applicable settings.","Self-contained:If applicable, please identify the Special Education setting of the observed lesson. Select all applicable settings.","SETTS:If applicable, please identify the Special Education setting of the observed lesson. Select all applicable settings.","D75:If applicable, please identify the Special Education setting of the observed lesson. Select all applicable settings.","N/A:If applicable, please identify the Special Education setting of the observed lesson. Select all applicable settings.","What is the Fellow’s assigned university subject area? (Please select the subject they are training in at their university, NOT the subject they are teaching during this observation.)",What was the date of this observation?,1a: :Please record your observation rating for component 1a: Demonstrating Knowledge of Content and Pedagogy.,1c::Please record your observation rating for component 1c: Setting Instructional Outcomes.,1e::Please record your observation rating for component 1e: Designing Coherent Instruction.,Comments for Domain 1,2b: :Please record your observation rating for component 2b: Establishing a Culture for Learning.,2c::Please record your observation rating for component 2c: Managing Classroom Procedures.,2d::Please record your observation rating for component 2d: Managing Student Behavior.,Comments for Domain 2,3b::Please record your observation rating for component 3b: Using Questioning and Discussion Techniques.,3c::Please record your observation rating for component 3c: Engaging Students in Learning.,3d::Please record your observation rating for component 3d: Using Assessment in Instruction.,Comments for Domain 3,4a::Please record your observation rating for component 4a: Reflecting on Teaching.,Comments for Domain 4,How effective do you believe this Fellow is compared to other teachers with similar experience (eg- first year Fellows compared to other first year teachers)?,URL Redirect
19,2/13/2017 8:12,2/13/2017 8:14,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1486991532_58a1b0acb63b05.30078544,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",,24.188.118.119,-73.65100098,40.60699844,United States,Island Park,NY,11558,953,Cohort 27,50611,,K753,,,,,,,,,,9,,,,,,,D75,,Special Education,1/26/2017,Effective,Effective,Effective,,Effective,Effective,Effective,,Effective,Effective,Effective,,Effective,,Average,
20,2/13/2017 8:54,2/13/2017 8:56,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1486994049_58a1ba81e6e472.53675273,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",,24.188.118.119,-73.65100098,40.60699844,United States,Island Park,NY,11558,953,Cohort 27,50488,,Q256,,,,3,4,,,,,,,,,,Self-contained,,D75,,Special Education,1/31/2017,Effective,Effective,Effective,,Effective,Effective,Effective,,Effective,Effective,Effective,,Effective,,Average,
21,2/13/2017 11:38,2/13/2017 11:41,Complete,,,,English,https://us-mg5.mail.yahoo.com/neo/b/message?search=1&s=NTagmXttnyyT8746&encryptQ=1&startMid=0&sort=d,https://us-mg5.mail.yahoo.com/neo/b/message?search=1&s=NTagmXttnyyT8746&encryptQ=1&startMid=0&sort=date&order=down&ac=v2eEJHxJrQICfdzTsr0xeItqdV0-&.rand=482193615&mid=AAe_imIADf7gWJ33Ew8PeMiDkGE&fid=Inbox,1487003890_58a1e0f2bc3ce9.44669556,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10",,67.80.170.7,-73.9056015,40.87670135,United States,Bronx,NY,10463,918,Cohort 27,50327,,97X@469,K,1,,,,,,,,,,,,,Self-contained,,D75,,Special Education - D75,02/08/0017,Effective,Developing+,Effective,,Developing+,Developing+,Developing+,,Developing+,Developing+,Effective,,Effective,,Average,
22,2/13/2017 11:43,2/13/2017 11:54,Complete,,,,English,https://us-mg5.mail.yahoo.com/neo/b/message?search=1&s=NTagmXttnyyT8746&encryptQ=1&startMid=0&sort=d,https://us-mg5.mail.yahoo.com/neo/b/message?search=1&s=NTagmXttnyyT8746&encryptQ=1&startMid=0&sort=date&order=down&ac=v2eEJHxJrQICfdzTsr0xeItqdV0-&.rand=482193615&mid=AAe_imIADf7gWJ33Ew8PeMiDkGE&fid=Inbox,1487004186_58a1e21ad31bc4.35362252,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10",,67.80.170.7,-73.9056015,40.87670135,United States,Bronx,NY,10463,918,Cohort 27,50775,,X188,,,,3,4,5,,,,,,,,,Self-contained,,D75,,Special Education - D75,01/18/0017,Effective+,Effective,Effective,,Developing+,Developing+,Effective,,Developing+,Developing+,Developing+,,Effective+,,Average,
23,2/13/2017 11:44,2/13/2017 11:48,Complete,,,,English,https://us-mg5.mail.yahoo.com/neo/b/message?search=1&s=NTagmXttnyyT8746&encryptQ=1&startMid=0&sort=d,https://us-mg5.mail.yahoo.com/neo/b/message?search=1&s=NTagmXttnyyT8746&encryptQ=1&startMid=0&sort=date&order=down&ac=v2eEJHxJrQICfdzTsr0xeItqdV0-&.rand=482193615&mid=AAe_imIADf7gWJ33Ew8PeMiDkGE&fid=Inbox,1487003742_58a1e05e2e4d92.05393690,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10",,67.80.170.7,-73.9056015,40.87670135,United States,Bronx,NY,10463,918,Cohort 27,50994,,97X723,,,,,,,6,,,,,,,,,,D75,,Special Education - D75,01/13/0017,Highly Effective,Effective+,Highly Effective,,Effective+,Highly Effective,Effective+,,Effective,Effective+,Effective,,Highly Effective,,Above Average,
24,2/13/2017 14:16,2/13/2017 14:35,Complete,,,,English,https://us-mg5.mail.yahoo.com/neo/b/message?search=1&s=NTagmXttnyyT8746&encryptQ=1&startMid=0&sort=d,https://us-mg5.mail.yahoo.com/neo/b/message?search=1&s=NTagmXttnyyT8746&encryptQ=1&startMid=0&sort=date&order=down&ac=v2eEJHxJrQICfdzTsr0xeItqdV0-&.rand=482193615&mid=AAe_imIADf7gWJ33Ew8PeMiDkGE&fid=Inbox,1487013401_58a206190cc0d3.71731080,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10",,67.80.170.7,-73.9056015,40.87670135,United States,Bronx,NY,10463,918,Cohort 27,50031,,97M169,,,2,3,4,,,,,,,,,,Self-contained,,D75,,Science,01/19/0017,Highly Effective,Effective+,Effective+,,Highly Effective,Effective,Effective,,Effective+,Effective+,Effective+,,Highly Effective,,Above Average,
25,2/13/2017 14:47,2/13/2017 15:09,Complete,,,,English,https://us-mg5.mail.yahoo.com/neo/b/message?search=1&s=NTagmXttnyyT8746&encryptQ=1&startMid=0&sort=d,https://us-mg5.mail.yahoo.com/neo/b/message?search=1&s=NTagmXttnyyT8746&encryptQ=1&startMid=0&sort=date&order=down&ac=v2eEJHxJrQICfdzTsr0xeItqdV0-&mailboxId=VjJ-zqI7IFmGMnMJtrzBiZE1utXzhslfB0AWQc1K2mz6x2V1bdHTL-gplUH49OvUhGZIpXSQPIt7834jXjyRXCwNNg&.rand=534417315&mid=AAe_imIADf7gWJ33Ew8PeMiDkGE&fid=Inbox,1487015235_58a20d431df710.07043855,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10",,67.80.170.7,-73.9056015,40.87670135,United States,Bronx,NY,10463,918,Cohort 27,50342,,97X186,,,2,3,4,,,,,,,,,,Self-contained,,D75,,Special Education - D75,01/19/0017,Effective+,Effective+,Effective,,Effective+,Effective+,Effective,,Effective,Highly Effective,Effective+,,Highly Effective,,Above Average,
26,2/13/2017 16:39,2/13/2017 18:52,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1486852070_589f8fe6ac2c96.67513168,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17",,24.102.74.163,-73.93540192,40.7397995,United States,Sunnyside,NY,11104,1854,Cohort 27,50084,,Q296,,,,,,,,,,9,10,,,,,,,N/A,Science,2/13/2017,Effective+,Effective+,Effective+,"Alexa's science/literacy lesson on formulating the hypothesis for their science project was well designed.  The lesson on human body systems was differentiated and aligned to the ability levels of each homogeneous group of students.  The lessons were developed with reading passages that involved simpler body systems for students with lower literacy levels and more complex systems for the higher-level groups for her English language learners.  Alexa worked hard to scaffold the learning activities for her students who have had limited school experience in their native language and little schooling in their native country, so worksheets and graphic organizers were differentiated in both English and English and Spanish, depending on their English proficiency and literacy levels.",Effective+,Effective,Effective,"Student behavior has generally been appropriate.  Alexa responds with preventive actions when a student appears to interrupt student learning, and is sensitive and respectful to individual student needs.  By keeping students actively engaged and attentive throughout the lesson, Alexa is able to maintain established standards of conduct.",Effective+,Effective+,Effective+,"Alexa uses multiple strategies to assess student learning throughout the science lesson. Alexa used the share that followed the students' work on the ""Do Now"" as an assessment or a gauge of their understanding of what a claim needs to include.  She asked the students to reflect on their work on the prior lesson to help them decide which of the three claims is the best one, and explain why (higher order thinking).  Additionally, Alexa used a variety of questioning strategies, including skill-based, as well as higher order questions. Alexa circulated to each group and approved the testable claim that they wrote, and also assessed their understanding of the remaining steps on the graphic organizer as they worked independently or with their group members.",Effective+,"Alexa has made a thoughtful assessment of the lesson's effectiveness and made suggestions of what could be tried to improve the lesson.  Alexa would like to improve on scaffolding the learning activities for students who have had limited school experience in their native language and also differentiate the steps in the lesson to accommodate their needs.  Alexa is working on finding more effective higher order questions for advanced students, and will work on developing student critical thinking skills for higher level kids.",Above Average,
27,2/13/2017 22:04,2/13/2017 22:22,Complete,,,,English,http://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,http://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1487041485_58a273cdde6816.77399239,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.","Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",,73.56.170.32,-80.06639862,26.52529907,United States,Boynton Beach,FL,33472,1845,Cohort 27,50389,,97K753,,,,,,,,,,9,10,11,,,,,D75,,Special Education,02/13/0017,Highly Effective,Highly Effective,Highly Effective,"Teacher presented a very well organized, stimulating lesson. with differentiated instruction, that reached every student.",Highly Effective,Highly Effective,Highly Effective,Students are aware of what is expected of them. Class rules and procedures are on a chart that is reviewed before the lesson.,Effective,Effective,Effective+,"teacher assess student learning throughout the lesson. She asks questions as the lesson proceeds and reviews students' understanding. Worksheets that ate differentiated are distributed at the close of the lesson,",Highly Effective,Teacher is highly self reflective and requests advise and  comments on her lesson. She continuously tries to improve her lesson.,Top 10%,
28,2/13/2017 22:23,2/13/2017 22:43,Complete,,,,English,http://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,http://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1487042553_58a277f94fbed8.72968224,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.","Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",,73.56.170.32,-80.06639862,26.52529907,United States,Boynton Beach,FL,33472,1845,Cohort 27,50054,,97K753,,,,,,,,,,9,10,,,,,,D75,,Special Education,02/13/0017,Developing+,Developing+,Developing,Teacher works in an inclusion class and together prepared an algebra lesson. There was little differentiated instructions  and lesson was not paced well.,Developing+,Developing+,Developing+,Expectations of behavior and procedures were discussed but not always followed through. Student population is difficult but teacher made an effort to reach all students.,Developing+,Developing+,Effective,Teacher assessed students through questioning and  giving out worksheets to complete.,Effective,Teacher is aware of the difficulties she is having and reflects on her teaching and  classroom procedures. She is working on improving  and making adjustments.,Below Average,
29,2/13/2017 22:43,2/13/2017 23:02,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1487043835_58a27cfb0c65a7.12592643,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.","Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",,73.56.170.32,-80.06639862,26.52529907,United States,Boynton Beach,FL,33472,1845,Cohort 27,50039,,97K753,,,,,,,,,,9,,,,,,,D75,,Special Education,02/13/0017,Effective,Effective,Effective,Teacher prepared an engaging lesson that stimulated most students.,Effective,Developing+,Developing+,There was some disruption due to student misbehavior. Teacher occasionally ignored such behavior. Rules were visible on the bulletin board but were not reviewed,Developing+,Developing+,Developing+,Teacher assessed learning through questioning.  Review worksheet would have been of good use in assessment,Effective,Teacher cares about improving her teaching techniques and makes an effort to engage all students.She asked about ways that her lesson could have been improved and made some suggestions herself.,Average,
30,2/14/2017 14:09,2/14/2017 14:49,Complete,,,,English,https://email.pace.edu/owa/,https://email.pace.edu/owa/,1487099355_58a355db536479.39363360,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393",,173.52.246.61,-74.02880096,40.62340164,United States,Brooklyn,NY,11209,1921,Cohort 27,51171,,K231,,,,,,,6,7,8,,,,,,,,D75,,Special Education - D75,1/20/2017,Effective,Effective,Effective,The teacher challenges her students by the learning experiences she provides to them. The lesson has a clear structure. There is varied use of instructional groups and differentiated instruction.,Effective,Effective,Effective,The teacher has created a learning environment in which all students are engaged at all times and must participate in the lesson.  Classroom routines and standards of conduct are consistent and well-established.,Developing+,Effective,Effective,The teacher is working on improving her questioning techniques.  Students are assessed in several ways throughout the lesson based on their oral and written responses.  The teacher activates prior knowledge and she is starting to encourage students to express the strategy they used.,Effective,The teacher makes an accurate assessment of the learning outcomes of her students.,Above Average,
31,2/14/2017 14:19,2/14/2017 14:23,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1487099988_58a35854da3c73.80311752,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",,24.188.118.119,-73.65100098,40.60699844,United States,Island Park,NY,11558,953,Cohort 27,50757,,42Q,,,,,,,,7,,,,,,,,,,,Science,2/1/2017,Effective,Effective,Effective,,Effective,Developing+,Developing+,,Effective,Developing+,Effective,,Effective,,Average,
32,2/14/2017 14:24,2/14/2017 14:26,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1487100265_58a35969e8fea7.43249706,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",,24.188.118.119,-73.65100098,40.60699844,United States,Island Park,NY,11558,953,Cohort 27,50484,,K53,,,,,,,,,,9,,,,,Self-contained,,D75,,Special Education,1/31/2017,Effective,Effective,Effective,,Effective,Effective,Effective,,Effective,Effective,Effective,,Effective,,Average,
34,2/14/2017 16:50,2/14/2017 17:11,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1487109046_58a37bb6bf9ec3.88506713,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,24.47.113.215,-73.52709961,40.66870117,United States,Bellmore,NY,11710,1859,Cohort 27,50199,,m094,,,,,,,,7,8,9,,,,CTT/ICT,,,D75,,Special Education - D75,2/8/2017,Effective+,Effective+,Effective+,"John sets up a safe, caring environment for his students.  He is soft spoken and gives verbal praise as it is due.  He knows his content well, is well prepared and delivers his lesson well.  He uses all types of instructional materials to keep his students motivated and engaged.",Effective+,Effective+,Effective+,"John has definitely set up a climate for learning.  Students know their routines and follow through on what is asked of them.  The assignments are well prepared so that procedures can be easily followed and students are engaged.  Therefore, there are no behaviors to deal with.  John is encouraging and casues students to think critically and stay focus to achieve mastery.",Effective+,Effective+,Effective,"John does all of these things well.  He asks questions that are relevant and require critical thinking. When necessary he rephrases them or gives examples of what he is looking for. He has a good rapport with his students that encourages students to participate.  The students he was working with needed to be guided to a discussion and John did this well.  He had the students speaking to each other, even though both are rather shy.  John was very good in explaining the topic and showing a video that expressed irony.  He let the students explain where the irony was and why.  He also asked students to explain situations they were in that showed irony.",Effective+,John reflects easily on his teaching. He realized he was not using wait time effectively when we debriefed.He constantly looks at how students respond and changes his teaching so that all students can succeed and achieve mastery.,Above Average,
36,2/14/2017 17:17,2/14/2017 17:27,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1487110658_58a38202939207.83268502,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,24.47.113.215,-73.52709961,40.66870117,United States,Bellmore,NY,11710,1859,Cohort 28,,51216,q752,,,,,,,,,,9,10,11,12,,,,D75,,Special Education - D75,2/7/2017,Developing+,Effective,Developing+,"Marcella did a great job of showing the knowledge she had of the topic.  She was teaching students how to read a political cartoon.She was using it as a segue to her full lesson.  In addition to the cartoon she used a video that she played, stopped and discussed checking for understanding. She has an excellent rapport with her students and her classroom is print rich.  She has a word wall and reference material all over the room, as well as student work displayed.",Effective,Effective,Effective,"Marcella does this all well.  Procedures are followed, students are engaged and there are no behavior problems. All of her materials were ready for her students.  She started class on time, and as students came in they took their seats and began their work.",Effective,Effective,Effective,"Marcella asked all the right critcial thinking questions to obtain the answers from her students.  As difficult as it was to decipher the cartoon, her questions elicited the correct responses.  The cartoon was relevant to both today's society as well as connected to the lesson she was going to teach.  The students had a sheet to follow during the video.  Marcella stopped the video each time making sure students were following the content and doing the work. She uses an exit ticket to further assess where her students are at.",Effective,Marcella has no problem reflecting on her teaching.  She felt this lesson went well and teaches which ever students are in her classroom.,Average,
37,2/14/2017 22:52,2/14/2017 23:02,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1487130720_58a3d0605f59a6.01904734,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,24.47.113.215,-73.52709961,40.66870117,United States,Bellmore,NY,11710,1859,Cohort 28,,51200,q752,,,,,,,,,,9,10,11,12,,,,D75,,Special Education - D75,2/7/2017,Developing+,Effective,Effective,Shatiqua knows her content and is confident in the way she teaches it.She definitely had outcomes in her lesson and worked towards them as she taught.  The lesson went smoothly as far as how it was organized and presented.,Developing+,Developing+,Developing+,"Shatiqua tried very hard to set up a safe, caring environment which she did for the most part.  When students were not engaged, she tended to yell at the class.  She did have difficulty with one particular student, and the school is working on his behavior.",Effective+,Developing+,Developing+,"Shatiqua asked very good critical thinking questions and her assignments were too. However, because of the behaviors being exhibited, it was difficult to totally engage students.  However, when students were assigned to groups, 4 of them worked well and the noise level decreased.  Shatiqua still needed to work on controlling the behavior of the young man in her room.  Most of Shatiqua's assessment was from her questions and from checking in with students in their groups.",Effective,"Shatiqua felt this lesson went better than some of her others.  She agreed that she needed to work on her own frustrations with the behaviors exhibited by some, in particular the young man.",Average,
38,2/15/2017 9:20,2/15/2017 9:22,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1487168394_58a4638a406080.26594934,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",,24.188.118.119,-73.65100098,40.60699844,United States,Island Park,NY,11558,953,Cohort 27,50321,,K637,,,,,,,,,,,,11,12,,,,,,Special Education,2/1/2017,Effective,Effective,Developing+,,Effective,Effective,Effective,,Effective,Effective,Effective,,Effective,,Average,
40,2/15/2017 9:24,2/15/2017 9:25,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1487168678_58a464a6302012.15334536,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",,24.188.118.119,-73.65100098,40.60699844,United States,Island Park,NY,11558,953,Cohort 27,50266,,k053,,,,,,,,,,9,,,,,,,D75,,Special Education - D75,2/8/2017,Effective,Effective,Developing+,,Effective,Effective,Effective,,Effective,Effective,Effective,,Effective,,Average,
41,2/15/2017 9:26,2/15/2017 9:28,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1487168784_58a465106c28e9.44413456,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",,24.188.118.119,-73.65100098,40.60699844,United States,Island Park,NY,11558,953,Cohort 27,50549,,K053,,,,,,,,,,9,,,,,,,D75,,Special Education - D75,2/8/2017,Effective,Effective,Effective,,Effective,Effective,Effective,,Effective,Effective,Effective,,Effective,,Above Average,
42,2/15/2017 9:28,2/15/2017 9:30,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1487168887_58a46577a36094.64133504,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",,24.188.118.119,-73.65100098,40.60699844,United States,Island Park,NY,11558,953,Cohort 27,50813,,K053,,,,,,,,,,9,,,,,,,D75,,Special Education - D75,1/31/2017,Effective,Effective,Effective,,Effective,Effective,Effective,,Effective,Effective,Developing+,,Effective,,Average,
43,2/15/2017 14:43,2/15/2017 14:51,Complete,,,,English,https://email.pace.edu/owa/,https://email.pace.edu/owa/,1487187810_58a4af62451599.05579769,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393",,173.52.246.61,-74.02880096,40.62340164,United States,Brooklyn,NY,11209,1921,Cohort 27,51142,,K231,,,,,,,6,7,8,,,,,,,,D75,,Special Education - D75,1/25/2017,Developing+,Developing+,Effective,The teacher plans her lessons using some different pedagogical approaches. Lessons have a clear structure and there is differentiation for different groups of students. Varied grouping designs are used during independent practice.,Effective,Effective,Effective,The teacher manages classroom procedures well with little loss of instructional time. Students follow established routines. The teacher monitors student behavior closely. Response to student misbehavior is consistent.,Effective,Effective,Effective,The teacher engages all students in the learning process. Learning tasks are aligned with instructional outcomes.  The teacher needs to engage the students in more discussion and encourage them to respond to one another.,Effective,The teacher can discuss a lesson's general effectiveness and if the learning objectives were achieved. The teacher makes general suggestions on how the lesson could be attempted the next time the lesson is taught,Above Average,
